8,Island,generic,resource
4,Temple of Enlightenment,generic,resource
8,Plains,generic,resource
3,Omen of the Sun,generic,cardadvantage
2,Niko Aris,generic,threat
4,Fabled Passage,generic,resource
4,Jwari Disruption,generic,removal
4,Mazemind Tome,generic,cardadvantage
3,Yorion Sky Nomad,generic,threat
4,Archon of Sun's Grace,generic,threat
1,Raugrin Triome,generic,resource
4,The Birth of Meletis,generic,cardadvantage
4,Omen of the Sea,generic,cardadvantage
4,Skyclave Apparition,generic,threat
4,Glass Casket,generic,removal
4,Saw It Coming,generic,removal
2,Midnight Clock,generic,cardadvantage
3,Doomskar,generic,removal
4,Hengegate Pathway,generic,resource
3,Elspeth Conquers Death,generic,removal
3,Field of Ruin,generic,resource
