4,Drannith Stinger,generic,threat
4,Raugrin Triome,generic,resource
4,Hengegate Pathway,generic,resource
4,Startling Development,generic,cardadvantage
4,Improbable Alliance,generic,threat
4,Riverglide Pathway,generic,resource
4,Go for Blood,generic,removal
1,Island,generic,resource
1,Plains,generic,resource
4,Footfall Crater,generic,cardadvantage
4,Needleverge Pathway,generic,resource
4,Flourishing Fox,generic,threat
1,Frostveil Ambush,generic,removal
1,Mountain,generic,resource
4,Boon of the Wish-Giver,generic,cardadvantage
4,Valiant Rescuer,generic,threat
4,Irencrag Pyromancer,generic,threat
4,Zenith Flare,generic,threat
