3,Extinction Event,generic,removal
4,Doom Foretold,generic,removal
2,Barkchannel Pathway,generic,resource
1,Polukranos Unchained,generic,threat
2,Emeria's Call,generic,threat
2,Test of Talents,generic,removal
3,The Raven's Warning,generic,cardadvantage
4,Binding the Old Gods,generic,removal
3,Elspeth's Nightmare,generic,removal
4,Indatha Triome,generic,resource
4,Zagoth Triome,generic,resource
1,Forest,generic,resource
4,Brightclimb Pathway,generic,resource
2,Plains,generic,resource
4,Heartless Act,generic,removal
4,Omen of the Sun,generic,threat
4,Hengegate Pathway,generic,resource
1,Negate,generic,removal
2,Archon of Sun's Grace,generic,threat
4,Fabled Passage,generic,resource
1,Darkbore Pathway,generic,resource
2,Island,generic,resource
2,Mazemind Tome,generic,cardadvantage
1,Eliminate,generic,removal
2,Yorion Sky Nomad,generic,threat
4,Clearwater Pathway,generic,resource
1,Dance of the Manse,generic,cardadvantage
1,Treacherous Blessing,generic,removal
4,Omen of the Sea,generic,cardadvantage
2,Vanishing Verse,generic,removal
2,Swamp,generic,resource
