1,Kazuul's Fury,generic,removal
4,Edgewall Innkeeper,generic,threat
1,Primal Might,generic,removal
4,Magda Brazen Outlaw,generic,threat
1,Hall of Oracles,generic,resource
4,Cragcrown Pathway,generic,resource
4,Mountain,generic,resource
1,Questing Beast,generic,threat
10,Forest,generic,resource
4,Lovestruck Beast,generic,threat
3,Embercleave,generic,threat
4,Jaspera Sentinel,generic,threat
3,Esika's Chariot,generic,threat
4,Shatterskull Smashing,generic,resource
3,Goldspan Dragon,generic,threat
1,Temple of Abandon,generic,resource
4,Rimrock Knight,generic,threat
4,Bonecrusher Giant,generic,threat
