4,Frost Bite,instant,removal
4,Bonecrusher Giant,creature,threat
4,Expressive Iteration,sorcery,cardadvantage
3,Alrund's Epiphany,sorcery,cardadvantage
2,Mazemind Tome,artifact,cardadvantage
3,Faceless Haven,land,resource
4,Goldspan Dragon,creature,threat
3,Saw It Coming,instant,removal
4,Volatile Fjord,land,resource
4,Riverglide Pathway,land,resource
3,Galazeth Prismari,creature,threat
1,Magma Opus,sorcery,threat
4,Brazen Borrower,creature,threat
4,Snow-Covered Mountain,land,resource
4,Fabled Passage,land,resource
6,Snow-Covered Island,land,resource
3,Mystical Dispute,instant,removal
