4,Blightstep Pathway,generic,resource
2,Callous Bloodmage,generic,threat
2,Kroxa Titan of Death's Hunger,generic,threat
4,Claim the Firstborn,generic,removal
4,Eyetwitch,generic,threat
2,Castle Locthwain,generic,resource
3,The Akroan War,generic,cardadvantage
2,Hunt for Specimens,generic,cardadvantage
4,Serrated Scorpion,generic,threat
4,Village Rites,generic,cardadvantage
4,Bastion of Remembrance,generic,threat
2,Needleverge Pathway,generic,resource
3,Mountain,generic,resource
4,Savai Triome,generic,resource
4,Extus Oriq Overlord,generic,threat
6,Swamp,generic,resource
2,Fabled Passage,generic,resource
4,Woe Strider,generic,threat
