1,Lurrus of the Dream-Den,creature,threat
3,Giant Killer,creature,threat
3,Skyclave Apparition,creature,removal
2,Drannith Magistrate,creature,threat
4,Luminarch Aspirant,creature,threat
4,Selfless Savior,creature,cardadvantage
1,Sparring Regimen,sorcery,cardadvantage
4,Seasoned Hallowblade,creature,threat
2,Legion Angel,creature,threat
4,Faceless Haven,land,resource
4,Alseid of Life's Bounty,creature,threat
1,Maul of the Skyclaves,artifact,threat
20,Snow-Covered Plains,land,resource
4,Elite Spellbinder,creature,threat
3,Reidane God of the Worthy,creature,threat
