3,Fabled Passage,generic,resource
5,Forest,generic,resource
4,Cragcrown Pathway,generic,resource
2,Toski Bearer of Secrets,generic,threat
3,Showdown of the Skalds,generic,cardadvantage
4,Giant Killer,generic,threat
4,Clarion Spirit,generic,threat
4,Jaspera Sentinel,generic,threat
2,Mountain,generic,resource
4,Bonecrusher Giant,generic,removal
4,Elite Spellbinder,generic,threat
4,Lovestruck Beast,generic,threat
2,Lorehold Command,generic,cardadvantage
1,Kabira Takedown,generic,resource
4,Needleverge Pathway,generic,resource
4,Branchloft Pathway,generic,resource
4,Edgewall Innkeeper,generic,threat
2,Plains,generic,resource
