4,Clearwater Pathway,generic,resource
2,Mazemind Tome,generic,cardadvantage
2,Jwari Disruption,generic,removal
4,Zagoth Triome,generic,resource
4,Darkbore Pathway,generic,resource
1,Temple of Mystery,generic,resource
2,Disdainful Stroke,generic,removal
2,Koma Cosmos Serpent,generic,threat
2,Temple of Deceit,generic,resource
2,Pelakka Predation,generic,removal
4,Forest,generic,resource
1,Yorion Sky Nomad,generic,threat
2,Duress,generic,removal
2,Negate,generic,removal
1,Temple of Malady,generic,resource
4,Wolfwillow Haven,generic,resource
1,Eliminate,generic,removal
2,Mystical Dispute,generic,removal
4,Omen of the Sea,generic,cardadvantage
1,Elspeth's Nightmare,generic,removal
4,Heartless Act,generic,removal
1,Shark Typhoon,generic,threat
2,Esika's Chariot,generic,threat
3,Swamp,generic,resource
4,Binding the Old Gods,generic,removal
3,Island,generic,resource
4,Fabled Passage,generic,resource
2,Extinction Event,generic,removal
2,Shadows' Verdict,generic,removal
2,Polukranos Unchained,generic,threat
4,Barkchannel Pathway,generic,resource
2,Elder Gargaroth,generic,threat
